2013 9 5 6:32 MD m17 HD221673 104.877 68.852 4.98
2013 9 5 6:32 MD m19 HD211432 159.814 77.779 6.37
2013 9 5 6:32 MD m20 HD211432 159.814 77.779 6.37
2013 9 5 6:33 MD m17 HD221673 105.167 69.039 4.98
2013 9 5 6:34 MD m16 HD007106 88.147 49.959 4.51
2013 9 5 6:34 MD m17 HD221673 105.460 69.225 4.98
2013 9 5 6:35 MD m16 HD007106 88.299 50.152 4.51
2013 9 5 6:35 MD m17 HD221673 105.757 69.412 4.98
2013 9 5 6:36 MD m16 HD007106 88.451 50.346 4.51
2013 9 5 6:37 MD m16 HD007229 88.437 50.271 6.19
2013 9 5 6:38 MD m16 HD007229 88.590 50.464 6.19
2013 9 5 6:39 MD m22 HD203206 211.786 70.241 6.29
2013 9 5 6:40 MD m22 HD203206 212.400 70.139 6.29
2013 9 5 6:41 MD m21 HD200044 220.131 65.405 5.65
2013 9 5 6:41 MD m22 HD203206 213.009 70.034 6.29
2013 9 5 6:42 MD m21 HD200044 220.612 65.279 5.65
2013 9 5 6:42 MD m22 HD203206 213.612 69.928 6.29
2013 9 5 6:43 MD m23 HD191263 231.076 50.891 6.31
2013 9 5 6:44 MD m23 HD191263 231.384 50.741 6.31
2013 9 5 6:44 MD m24 HD196775 226.367 59.270 5.97
2013 9 5 6:45 MD m23 HD191263 231.691 50.589 6.31
2013 9 5 6:45 MD m24 HD196775 226.750 59.129 5.97
2013 9 5 6:46 MD m23 HD191263 231.995 50.437 6.31
2013 9 5 6:46 MD m24 HD196867 227.004 59.126 3.77
2013 9 5 6:47 MD m24 HD196867 227.383 58.984 3.77
2013 9 5 6:48 MD m18 HD001075 98.177 64.192 6.45
2013 9 5 6:48 MD m24 HD196867 227.758 58.841 3.77
2013 9 5 6:49 MD m18 HD001075 98.395 64.384 6.45
2013 9 5 6:49 MD m22 HD204585 212.761 70.250 5.93
2013 9 5 6:50 MD m18 HD001075 98.614 64.575 6.45
2013 9 5 6:50 MD m22 HD204585 213.371 70.145 5.93
