results/m28.t2.img_0011.jaz.stars.txt:1 28 2018/09/21 07:15:19.00 30 HD038751 14.2310 69.6700 0.4767 6.2591 0.3554 6.3683 0.1632
results/m28.t2.img_0029.jaz.stars.txt:1 28 2018/09/21 07:51:20.00 30 HD047105 6.9210 74.3860 -7.4567 -6.1772 -7.6191 -6.1911 0.1630
results/m26.t1.img_0014.jaz.stars.txt:1 26 2018/09/21 10:41:43.00 30 HD092787 14.1510 41.0130 -4.8706 6.1755 -4.9685 6.3046 0.1620
results/m27.t1.img_0046.jaz.stars.txt:1 27 2018/09/20 10:41:48.00 30 HD089758 13.3290 46.7610 11.7886 6.1156 11.6882 5.9890 0.1615
results/m28.t2.img_0033.jaz.stars.txt:1 28 2018/09/21 08:04:11.00 30 HD047105 9.3100 76.3380 -10.7167 -2.0593 -10.8642 -1.9938 0.1614
results/m27.t1.img_0042.jaz.stars.txt:1 27 2018/09/20 10:33:48.00 30 HD082635 16.1450 55.9250 -3.2607 10.7623 -3.2255 10.9193 0.1609
results/m28.t2.img_0018.jaz.stars.txt:1 28 2018/09/21 07:29:20.00 30 HD044478 9.3930 68.4760 2.5167 -1.9618 2.3564 -1.9544 0.1604
results/m27.t1.img_0039.jaz.stars.txt:1 27 2018/09/20 10:27:48.00 30 HD087696 9.3190 51.6370 3.7698 -0.7805 3.8596 -0.6476 0.1604
results/m27.t1.img_0068.jaz.stars.txt:1 27 2018/09/20 11:29:46.00 30 HD098231 5.5270 53.1780 1.2130 -7.1792 1.1304 -7.3165 0.1602
results/m28.t2.img_0021.jaz.stars.txt:1 28 2018/09/21 07:35:20.00 30 HD044478 10.4710 69.3560 1.0300 -0.1375 0.8704 -0.1353 0.1596
results/m28.t2.img_0047.jaz.stars.txt:1 28 2018/09/21 08:32:12.00 30 HD052973 12.1680 73.2530 -5.4701 2.7565 -5.5009 2.9126 0.1591
results/m27.t1.img_0070.jaz.stars.txt:1 27 2018/09/20 11:33:46.00 30 HD098353 10.4690 48.6860 8.6628 1.2053 8.5908 1.0635 0.1590
results/m27.t1.img_0053.jaz.stars.txt:1 27 2018/09/20 10:55:49.00 30 HD091312 13.0740 47.9990 9.7409 5.6331 9.6322 5.7485 0.1585
results/m27.t1.img_0046.jaz.stars.txt:1 27 2018/09/20 10:41:48.00 30 HD087696 11.4630 53.5600 0.5790 2.8206 0.7069 2.7290 0.1573
results/m28.t2.img_0046.jaz.stars.txt:1 28 2018/09/21 08:30:12.00 30 HD056986 9.7460 69.4870 0.8181 -1.3725 0.6905 -1.4639 0.1569
results/m27.t1.img_0044.jaz.stars.txt:1 27 2018/09/20 10:37:48.00 30 HD089021 14.4230 45.8140 13.3267 8.0288 13.1766 7.9832 0.1569
results/m27.t1.img_0036.jaz.stars.txt:1 27 2018/09/20 10:21:47.00 30 HD080081 16.9200 56.0030 -3.3773 12.0862 -3.3823 11.9294 0.1568
results/m26.t1.img_0008.jaz.stars.txt:1 26 2018/09/21 10:29:42.00 30 HD094334 9.2180 40.3180 -3.7558 -2.1338 -3.6202 -2.2125 0.1567
results/m27.t1.img_0069.jaz.stars.txt:1 27 2018/09/20 11:31:46.00 30 HD095310 13.5190 50.0380 6.3632 6.3277 6.2261 6.2520 0.1566
results/m28.t2.img_0032.jaz.stars.txt:1 28 2018/09/21 07:57:21.00 30 HD045542 11.9950 73.5590 -5.9827 2.4666 -6.1174 2.5442 0.1554
results/m28.t2.img_0036.jaz.stars.txt:1 28 2018/09/21 08:10:11.00 30 HD045542 14.3840 75.4420 -9.0760 6.5949 -9.2169 6.6582 0.1545
results/m28.t2.img_0031.jaz.stars.txt:1 28 2018/09/21 07:55:21.00 30 HD048329 11.9130 67.1350 4.7150 2.3493 4.5952 2.4460 0.1539
results/m28.t2.img_0019.jaz.stars.txt:1 28 2018/09/21 07:31:20.00 30 HD041116 13.6170 70.8840 -1.5277 5.2081 -1.6205 5.3306 0.1537
results/m27.t1.img_0074.jaz.stars.txt:1 27 2018/09/20 11:41:46.00 30 HD098353 11.6380 49.7600 6.8549 3.1536 6.8325 3.3053 0.1534
results/m27.t1.img_0062.jaz.stars.txt:1 27 2018/09/20 11:13:49.00 30 HD090537 14.2020 53.9530 -0.0608 7.4431 0.0275 7.5684 0.1532
results/m25.t1.img_0075.jaz.stars.txt:1 25 2018/09/21 09:30:36.00 30 HD106591 8.7580 13.9420 13.8154 -1.8624 13.6623 -1.8698 0.1532
results/m28.t2.img_0018.jaz.stars.txt:1 28 2018/09/21 07:29:20.00 30 HD037202 16.8860 76.1490 -10.1843 10.9305 -10.1364 10.7855 0.1527
results/m27.t1.img_0062.jaz.stars.txt:1 27 2018/09/20 11:13:49.00 30 HD087696 16.5720 57.7770 -6.2690 11.5417 -6.1230 11.5842 0.1521
results/m28.t2.img_0021.jaz.stars.txt:1 28 2018/09/21 07:35:20.00 30 HD041116 14.3490 71.4570 -2.4746 6.4582 -2.5613 6.5829 0.1518
results/m28.t2.img_0032.jaz.stars.txt:1 28 2018/09/21 07:57:21.00 30 HD047105 8.0350 75.3020 -8.9903 -4.2594 -9.1339 -4.3066 0.1511
results/m28.t2.img_0030.jaz.stars.txt:1 28 2018/09/21 07:53:20.00 30 HD045542 11.2530 72.9670 -5.0028 1.1942 -5.1304 1.2750 0.1510
results/m27.t1.img_0044.jaz.stars.txt:1 27 2018/09/20 10:37:48.00 30 HD082635 16.7880 56.4330 -4.0772 11.8702 -4.0938 11.7204 0.1507
results/m27.t1.img_0072.jaz.stars.txt:1 27 2018/09/20 11:37:46.00 30 HD098353 11.0510 49.2250 7.7531 2.1749 7.8753 2.2628 0.1506
results/m28.t2.img_0027.jaz.stars.txt:1 28 2018/09/21 07:47:20.00 30 HD045542 10.1490 72.0800 -3.5269 -0.6907 -3.6704 -0.7343 0.1500
results/m27.t1.img_0055.jaz.stars.txt:1 27 2018/09/20 10:59:49.00 30 HD089758 15.9130 49.0130 8.0002 10.4252 7.8882 10.3258 0.1498
results/m28.t2.img_0003.jaz.stars.txt:1 28 2018/09/21 06:59:19.00 30 HD037202 11.3120 71.7820 -3.0222 1.2852 -3.1701 1.2717 0.1485
results/m27.t1.img_0049.jaz.stars.txt:1 27 2018/09/20 10:47:48.00 30 HD090277 8.5970 52.9520 1.5866 -2.0013 1.6203 -1.8568 0.1484
results/m28.t2.img_0033.jaz.stars.txt:1 28 2018/09/21 08:04:11.00 30 HD048329 13.4920 68.3920 2.5974 5.0146 2.5152 5.1380 0.1482
results/m26.t1.img_0017.jaz.stars.txt:1 26 2018/09/21 10:47:43.00 30 HD092787 14.9180 41.7400 -6.0520 7.4841 -6.1778 7.5616 0.1477
results/m28.t2.img_0047.jaz.stars.txt:1 28 2018/09/21 08:32:12.00 30 HD056986 10.1070 69.7810 0.3227 -0.7606 0.1805 -0.7229 0.1471
results/m28.t2.img_0016.jaz.stars.txt:1 28 2018/09/21 07:25:20.00 30 HD048329 6.6810 62.7660 12.2809 -6.4624 12.1759 -6.5655 0.1471
results/m28.t2.img_0021.jaz.stars.txt:1 28 2018/09/21 07:35:20.00 30 HD048329 8.3980 64.2400 9.6896 -3.5636 9.5500 -3.6055 0.1457
results/m28.t2.img_0042.jaz.stars.txt:1 28 2018/09/21 08:22:11.00 30 HD056986 8.3070 68.3020 2.8257 -3.8084 2.7022 -3.8854 0.1456
results/m28.t2.img_0029.jaz.stars.txt:1 28 2018/09/21 07:51:20.00 30 HD044478 13.3830 71.6800 -2.8453 4.8108 -2.9737 4.8793 0.1455
results/m27.t1.img_0054.jaz.stars.txt:1 27 2018/09/20 10:57:49.00 30 HD094264 6.2800 50.1720 6.2570 -5.8930 6.2061 -5.7570 0.1452
results/m28.t2.img_0029.jaz.stars.txt:1 28 2018/09/21 07:51:20.00 30 HD048329 11.2000 66.5600 5.6927 1.1496 5.5806 1.2419 0.1451
results/m27.t1.img_0058.jaz.stars.txt:1 27 2018/09/20 11:05:49.00 30 HD089758 16.7940 49.7440 6.7881 11.9066 6.7380 11.7705 0.1451
results/m28.t2.img_0045.jaz.stars.txt:1 28 2018/09/21 08:28:12.00 30 HD052973 11.4300 72.6650 -4.4967 1.4924 -4.6383 1.4621 0.1449
results/m28.t2.img_0023.jaz.stars.txt:1 28 2018/09/21 07:39:20.00 30 HD047105 4.7270 72.5470 -4.3525 -9.9486 -4.4917 -9.9083 0.1449
results/m27.t1.img_0042.jaz.stars.txt:1 27 2018/09/20 10:33:48.00 30 HD087696 10.2300 52.4680 2.3864 0.7484 2.2829 0.6472 0.1447
results/m28.t2.img_0011.jaz.stars.txt:1 28 2018/09/21 07:15:19.00 30 HD039357 15.2760 66.5500 5.6082 8.1078 5.4734 8.1601 0.1446
results/m27.t1.img_0071.jaz.stars.txt:1 27 2018/09/20 11:35:46.00 30 HD098231 6.4490 54.0590 -0.2637 -5.6190 -0.3327 -5.7462 0.1446
results/m27.t1.img_0050.jaz.stars.txt:1 27 2018/09/20 10:49:48.00 30 HD087696 12.7140 54.6360 -1.1878 4.9331 -1.2068 5.0757 0.1439
results/m28.t2.img_0012.jaz.stars.txt:1 28 2018/09/21 07:17:19.00 30 HD038751 14.5940 69.9530 0.0068 6.8768 -0.1175 6.8046 0.1438
results/m27.t1.img_0043.jaz.stars.txt:1 27 2018/09/20 10:35:48.00 30 HD082635 16.4660 56.1790 -3.6701 11.3147 -3.6693 11.4584 0.1437
results/m28.t2.img_0012.jaz.stars.txt:1 28 2018/09/21 07:17:19.00 30 HD044478 7.2580 66.6970 5.5579 -5.5714 5.4159 -5.5905 0.1433
results/m27.t1.img_0045.jaz.stars.txt:1 27 2018/09/20 10:39:48.00 30 HD089021 14.7010 46.0620 12.9041 8.4900 12.7748 8.4285 0.1431
results/m28.t2.img_0035.jaz.stars.txt:1 28 2018/09/21 08:08:11.00 30 HD044478 16.4960 74.1000 -6.8117 10.1822 -6.9338 10.2558 0.1426
results/m27.t1.img_0039.jaz.stars.txt:1 27 2018/09/20 10:27:48.00 30 HD090537 7.3250 47.6990 10.4014 -4.0893 10.3417 -4.2186 0.1424
results/m26.t1.img_0034.jaz.stars.txt:1 26 2018/09/21 11:25:30.00 30 HD102224 12.9860 37.5900 0.7322 4.2083 0.8745 4.2134 0.1424
results/m26.t1.img_0014.jaz.stars.txt:1 26 2018/09/21 10:41:43.00 30 HD094334 10.7410 41.9190 -6.3999 0.4408 -6.4604 0.3122 0.1421
results/m25.t1.img_0054.jaz.stars.txt:1 25 2018/09/21 08:48:34.00 30 HD084999 17.0990 24.9220 -4.5879 12.2476 -4.5970 12.1062 0.1417
results/m26.t1.img_0020.jaz.stars.txt:1 26 2018/09/21 10:53:43.00 30 HD094334 12.3110 43.4780 -8.9552 3.1187 -8.9426 2.9778 0.1415
results/m27.t1.img_0041.jaz.stars.txt:1 27 2018/09/20 10:31:48.00 30 HD082635 15.8250 55.6700 -2.8492 10.2129 -2.8179 10.3505 0.1412
results/m27.t1.img_0072.jaz.stars.txt:1 27 2018/09/20 11:37:46.00 30 HD094264 12.4170 55.7620 -3.0417 4.4444 -2.9506 4.5523 0.1411
results/m27.t1.img_0074.jaz.stars.txt:1 27 2018/09/20 11:41:46.00 30 HD095310 15.0150 51.3150 4.2499 8.8372 4.2141 8.7015 0.1403
results/m26.t1.img_0040.jaz.stars.txt:1 26 2018/09/21 11:37:31.00 30 HD096833 17.0010 45.9230 -12.8588 11.1950 -12.7197 11.1759 0.1403
results/m27.t1.img_0066.jaz.stars.txt:1 27 2018/09/20 11:25:46.00 30 HD092125 11.4150 57.8730 -6.5448 2.7971 -6.5303 2.9366 0.1402
results/m26.t1.img_0028.jaz.stars.txt:1 26 2018/09/21 11:09:44.00 30 HD096833 13.2530 42.5490 -7.4042 4.6857 -7.5073 4.5913 0.1398
results/m25.t1.img_0079.jaz.stars.txt:1 25 2018/09/21 09:38:36.00 30 HD106591 9.1430 14.9770 12.0326 -1.2405 12.1720 -1.2504 0.1398
results/m27.t1.img_0051.jaz.stars.txt:1 27 2018/09/20 10:51:48.00 30 HD089021 16.3930 47.5250 10.4294 11.3090 10.2912 11.2884 0.1397
results/m28.t2.img_0018.jaz.stars.txt:1 28 2018/09/21 07:29:20.00 30 HD042995 10.8420 69.6600 0.5200 0.4903 0.3998 0.4195 0.1395
results/m28.t2.img_0037.jaz.stars.txt:1 28 2018/09/21 08:12:11.00 30 HD048329 14.9350 69.5220 0.7147 7.4639 0.5934 7.5325 0.1394
results/m27.t1.img_0068.jaz.stars.txt:1 27 2018/09/20 11:29:46.00 30 HD095128 14.2080 48.9980 8.0633 7.5242 8.0172 7.6556 0.1393
results/m26.t1.img_0013.jaz.stars.txt:1 26 2018/09/21 10:39:43.00 30 HD092787 13.8980 40.7680 -4.4722 5.7453 -4.4221 5.6165 0.1382
results/m28.t2.img_0023.jaz.stars.txt:1 28 2018/09/21 07:39:20.00 30 HD041116 15.0830 72.0280 -3.4149 7.7180 -3.4851 7.8369 0.1381
results/m26.t1.img_0017.jaz.stars.txt:1 26 2018/09/21 10:47:43.00 30 HD094334 11.5200 42.7040 -7.6880 1.7662 -7.8257 1.7753 0.1380
results/m28.t2.img_0045.jaz.stars.txt:1 28 2018/09/21 08:28:12.00 30 HD058207 11.9910 63.7550 10.3705 2.5955 10.2942 2.7099 0.1375
results/m27.t1.img_0038.jaz.stars.txt:1 27 2018/09/20 10:25:48.00 30 HD087696 9.0180 51.3580 4.2365 -1.2855 4.2055 -1.1538 0.1352
results/m28.t2.img_0041.jaz.stars.txt:1 28 2018/09/21 08:20:11.00 30 HD052973 9.9590 71.4820 -2.5257 -1.0162 -2.6145 -1.1174 0.1346
results/m28.t2.img_0010.jaz.stars.txt:1 28 2018/09/21 07:13:19.00 30 HD037202 13.8950 73.8260 -6.4002 5.7124 -6.5163 5.7803 0.1345
results/m25.t1.img_0092.jaz.stars.txt:1 25 2018/09/21 10:08:6.00 30 HD095418 15.8330 27.6760 -9.1523 10.1591 -9.0208 10.1370 0.1333
results/m27.t1.img_0072.jaz.stars.txt:1 27 2018/09/20 11:37:46.00 30 HD098231 6.7590 54.3510 -0.7505 -5.0941 -0.8524 -5.1797 0.1331
results/m26.t1.img_0028.jaz.stars.txt:1 26 2018/09/21 11:09:44.00 30 HD103287 14.7440 30.6220 12.1290 7.4259 11.9994 7.4561 0.1331
results/m28.t2.img_0041.jaz.stars.txt:1 28 2018/09/21 08:20:11.00 30 HD056986 7.9500 68.0050 3.3324 -4.4120 3.2336 -4.5010 0.1329
results/m28.t2.img_0024.jaz.stars.txt:1 28 2018/09/21 07:41:20.00 30 HD047105 5.0900 72.8550 -4.8745 -9.3253 -5.0065 -9.3384 0.1327
results/m28.t2.img_0011.jaz.stars.txt:1 28 2018/09/21 07:15:19.00 30 HD042995 8.3290 67.6000 4.0089 -3.7604 3.8919 -3.8229 0.1327
results/m26.t1.img_0011.jaz.stars.txt:1 26 2018/09/21 10:35:42.00 30 HD092787 13.3930 40.2740 -3.6649 4.8901 -3.7900 4.9346 0.1327
results/m27.t1.img_0052.jaz.stars.txt:1 27 2018/09/20 10:53:49.00 30 HD090537 11.1320 51.3040 4.3063 2.2761 4.3905 2.1739 0.1325
results/m28.t2.img_0042.jaz.stars.txt:1 28 2018/09/21 08:22:11.00 30 HD052973 10.3250 71.7780 -3.0201 -0.3933 -3.1498 -0.4154 0.1316
results/m27.t1.img_0070.jaz.stars.txt:1 27 2018/09/20 11:33:46.00 30 HD094264 11.7800 55.2210 -2.1569 3.3651 -2.2611 3.4456 0.1316
results/m27.t1.img_0037.jaz.stars.txt:1 27 2018/09/20 10:23:47.00 30 HD082741 16.4050 51.8990 3.2857 11.1941 3.4087 11.2410 0.1316
results/m28.t2.img_0030.jaz.stars.txt:1 28 2018/09/21 07:53:20.00 30 HD047105 7.2910 74.6910 -7.9680 -5.5416 -8.0965 -5.5144 0.1314
results/m26.t1.img_0013.jaz.stars.txt:1 26 2018/09/21 10:39:43.00 30 HD094334 10.4840 41.6560 -5.9658 0.0050 -6.0227 0.1233 0.1313
results/m28.t2.img_0028.jaz.stars.txt:1 28 2018/09/21 07:49:20.00 30 HD044478 13.0160 71.3910 -2.3673 4.1849 -2.4774 4.2551 0.1306
results/m26.t1.img_0037.jaz.stars.txt:1 26 2018/09/21 11:31:30.00 30 HD096833 16.1700 45.2100 -11.7138 9.7327 -11.5861 9.7573 0.1301
results/m28.t2.img_0040.jaz.stars.txt:1 28 2018/09/21 08:18:11.00 30 HD056986 7.5940 67.7070 3.8415 -5.0141 3.7630 -5.1165 0.1291
results/m28.t2.img_0040.jaz.stars.txt:1 28 2018/09/21 08:18:11.00 30 HD048329 16.0250 70.3640 -0.6774 9.3256 -0.7892 9.3893 0.1286
results/m27.t1.img_0054.jaz.stars.txt:1 27 2018/09/20 10:57:49.00 30 HD087696 13.9850 55.6990 -2.9197 7.0927 -2.8628 7.2079 0.1285
results/m27.t1.img_0056.jaz.stars.txt:1 27 2018/09/20 11:01:49.00 30 HD090277 10.7790 54.9070 -1.6478 1.6763 -1.5462 1.7541 0.1279
results/m27.t1.img_0071.jaz.stars.txt:1 27 2018/09/20 11:35:46.00 30 HD098262 7.4520 52.8540 1.7527 -3.9293 1.6597 -4.0167 0.1277
results/m28.t2.img_0011.jaz.stars.txt:1 28 2018/09/21 07:15:19.00 30 HD044478 6.9060 66.3980 6.0731 -6.1669 5.9463 -6.1788 0.1274
results/m28.t2.img_0009.jaz.stars.txt:1 28 2018/09/21 07:11:19.00 30 HD037202 13.5240 73.5350 -5.9221 5.0730 -6.0463 5.0967 0.1265
results/m26.t1.img_0004.jaz.stars.txt:1 26 2018/09/21 10:21:42.00 30 HD089021 12.7590 44.2830 -10.2798 3.8989 -10.3731 3.9839 0.1262
results/m27.t1.img_0066.jaz.stars.txt:1 27 2018/09/20 11:25:46.00 30 HD090537 16.0890 55.4900 -2.5532 10.6590 -2.4281 10.6433 0.1261
results/m28.t2.img_0005.jaz.stars.txt:1 28 2018/09/21 07:03:19.00 30 HD042995 6.2160 65.8100 7.0920 -7.3378 6.9821 -7.3991 0.1259
results/m27.t1.img_0048.jaz.stars.txt:1 27 2018/09/20 10:45:48.00 30 HD089758 13.8940 47.2690 10.9275 7.0551 10.8281 6.9783 0.1256
results/m26.t1.img_0043.jaz.stars.txt:1 26 2018/09/21 11:43:31.00 30 HD102224 15.1620 39.7700 -2.8374 7.8738 -2.7342 7.9447 0.1252
results/m26.t1.img_0007.jaz.stars.txt:1 26 2018/09/21 10:27:42.00 30 HD094334 8.9700 40.0470 -3.3072 -2.5522 -3.3760 -2.6563 0.1248
results/m28.t2.img_0023.jaz.stars.txt:1 28 2018/09/21 07:39:20.00 30 HD042995 12.6600 71.1130 -1.9061 3.5779 -2.0253 3.6143 0.1247
results/m27.t1.img_0069.jaz.stars.txt:1 27 2018/09/20 11:31:46.00 30 HD094264 11.4640 54.9480 -1.7110 2.8293 -1.7553 2.7134 0.1241
results/m28.t2.img_0020.jaz.stars.txt:1 28 2018/09/21 07:33:20.00 30 HD044478 10.1110 69.0630 1.5234 -0.7473 1.4050 -0.7112 0.1238
results/m28.t2.img_0030.jaz.stars.txt:1 28 2018/09/21 07:53:20.00 30 HD044478 13.7500 71.9680 -3.3216 5.4390 -3.4273 5.5034 0.1237
results/m27.t1.img_0066.jaz.stars.txt:1 27 2018/09/20 11:25:46.00 30 HD094264 10.5210 54.1260 -0.3586 1.2375 -0.3638 1.3611 0.1236
results/m27.t1.img_0070.jaz.stars.txt:1 27 2018/09/20 11:33:46.00 30 HD092125 12.7300 58.9700 -8.3280 5.0537 -8.2853 4.9378 0.1235
results/m27.t1.img_0071.jaz.stars.txt:1 27 2018/09/20 11:35:46.00 30 HD098353 10.7590 48.9560 8.2065 1.6890 8.3257 1.6591 0.1230
results/m27.t1.img_0064.jaz.stars.txt:1 27 2018/09/20 11:17:49.00 30 HD094264 9.2890 53.0230 1.4685 -0.8372 1.5393 -0.9379 0.1230
results/m28.t2.img_0012.jaz.stars.txt:1 28 2018/09/21 07:17:19.00 30 HD041116 11.0760 68.8620 1.8489 0.8959 1.7560 0.8155 0.1229
results/m28.t2.img_0044.jaz.stars.txt:1 28 2018/09/21 08:26:12.00 30 HD056986 9.0260 68.8970 1.8152 -2.5912 1.6952 -2.5662 0.1227
results/m27.t1.img_0058.jaz.stars.txt:1 27 2018/09/20 11:05:49.00 30 HD087696 15.2710 56.7450 -4.6117 9.2931 -4.4946 9.2569 0.1225
results/m26.t1.img_0011.jaz.stars.txt:1 26 2018/09/21 10:35:42.00 30 HD094334 9.9720 41.1230 -5.0868 -0.8615 -5.2062 -0.8339 0.1225
results/m26.t1.img_0010.jaz.stars.txt:1 26 2018/09/21 10:33:42.00 30 HD089758 12.7450 46.2280 -13.5176 3.9493 -13.4218 3.8735 0.1222
results/m28.t2.img_0008.jaz.stars.txt:1 28 2018/09/21 07:09:19.00 30 HD037202 13.1530 73.2440 -5.4427 4.4360 -5.5583 4.4728 0.1213
results/m27.t1.img_0036.jaz.stars.txt:1 27 2018/09/20 10:21:47.00 30 HD082741 16.1010 51.6510 3.6912 10.6794 3.8050 10.6377 0.1212
results/m25.t1.img_0054.jaz.stars.txt:1 25 2018/09/21 08:48:34.00 30 HD095689 14.5250 15.5840 10.8203 7.9519 10.7012 7.9299 0.1211
results/m27.t1.img_0063.jaz.stars.txt:1 27 2018/09/20 11:15:49.00 30 HD090277 13.0160 56.8100 -4.7583 5.4744 -4.8785 5.4602 0.1210
results/m28.t2.img_0038.jaz.stars.txt:1 28 2018/09/21 08:14:11.00 30 HD048329 15.2980 69.8030 0.2489 8.0820 0.1494 8.1504 0.1207
results/m27.t1.img_0059.jaz.stars.txt:1 27 2018/09/20 11:07:49.00 30 HD090537 13.2690 53.1690 1.2227 5.8659 1.3249 5.9299 0.1206
results/m26.t1.img_0036.jaz.stars.txt:1 26 2018/09/21 11:29:30.00 30 HD096833 15.8960 44.9710 -11.3288 9.2532 -11.2143 9.2184 0.1197
results/m28.t2.img_0010.jaz.stars.txt:1 28 2018/09/21 07:13:19.00 30 HD042995 7.9740 67.3030 4.5162 -4.3604 4.3969 -4.3671 0.1195
results/m27.t1.img_0074.jaz.stars.txt:1 27 2018/09/20 11:41:46.00 30 HD095128 15.9790 50.4990 5.5708 10.4945 5.4584 10.4546 0.1193
results/m28.t2.img_0008.jaz.stars.txt:1 28 2018/09/21 07:09:19.00 30 HD042995 7.2670 66.7080 5.5385 -5.5558 5.4220 -5.5804 0.1191
results/m28.t2.img_0039.jaz.stars.txt:1 28 2018/09/21 08:16:11.00 30 HD048329 15.6610 70.0840 -0.2152 8.7026 -0.3134 8.7696 0.1189
results/m26.t1.img_0037.jaz.stars.txt:1 26 2018/09/21 11:31:30.00 30 HD102224 13.6990 38.3260 -0.4782 5.4033 -0.3704 5.4535 0.1189
results/m27.t1.img_0056.jaz.stars.txt:1 27 2018/09/20 11:01:49.00 30 HD094264 6.8710 50.7510 5.2760 -4.9002 5.3658 -4.8224 0.1188
results/m28.t2.img_0015.jaz.stars.txt:1 28 2018/09/21 07:23:19.00 30 HD041116 12.1590 69.7310 0.3917 2.7295 0.2732 2.7305 0.1184
results/m26.t1.img_0006.jaz.stars.txt:1 26 2018/09/21 10:25:42.00 30 HD092787 12.1610 39.0230 -1.6136 2.8120 -1.6260 2.9295 0.1181
results/m25.t1.img_0055.jaz.stars.txt:1 25 2018/09/21 08:50:34.00 30 HD095689 14.6300 15.8050 10.4486 8.1213 10.3592 8.0442 0.1181
results/m26.t1.img_0008.jaz.stars.txt:1 26 2018/09/21 10:29:42.00 30 HD092787 12.6500 39.5270 -2.4413 3.6346 -2.3604 3.5494 0.1175
results/m28.t2.img_0025.jaz.stars.txt:1 28 2018/09/21 07:43:20.00 30 HD047105 5.4540 73.1620 -5.3945 -8.6997 -5.5039 -8.7418 0.1172
results/m28.t2.img_0015.jaz.stars.txt:1 28 2018/09/21 07:23:19.00 30 HD044478 8.3190 67.5880 4.0282 -3.7761 3.9334 -3.7073 0.1171
results/m27.t1.img_0074.jaz.stars.txt:1 27 2018/09/20 11:41:46.00 30 HD094600 12.2250 56.5360 -4.3195 4.1344 -4.3311 4.2506 0.1168
results/m28.t2.img_0012.jaz.stars.txt:1 28 2018/09/21 07:17:19.00 30 HD042995 8.6850 67.8950 3.5042 -3.1588 3.3901 -3.1834 0.1167
results/m28.t2.img_0031.jaz.stars.txt:1 28 2018/09/21 07:55:21.00 30 HD044478 14.1210 72.2580 -3.8003 6.0748 -3.9167 6.0693 0.1165
results/m28.t2.img_0019.jaz.stars.txt:1 28 2018/09/21 07:31:20.00 30 HD037202 17.2620 76.4380 -10.6521 11.5954 -10.7217 11.5028 0.1158
results/m28.t2.img_0027.jaz.stars.txt:1 28 2018/09/21 07:47:20.00 30 HD047105 6.1850 73.7750 -6.4291 -7.4425 -6.5387 -7.4770 0.1149
results/m26.t1.img_0008.jaz.stars.txt:1 26 2018/09/21 10:29:42.00 30 HD102224 6.9800 30.2760 13.0905 -5.7275 13.1996 -5.6918 0.1147
results/m26.t1.img_0027.jaz.stars.txt:1 26 2018/09/21 11:07:44.00 30 HD103287 14.5480 30.3920 12.5203 7.1062 12.4121 7.1436 0.1145
results/m28.t2.img_0014.jaz.stars.txt:1 28 2018/09/21 07:21:19.00 30 HD041116 11.7970 69.4420 0.8753 2.1164 0.8026 2.2037 0.1136
results/m26.t1.img_0020.jaz.stars.txt:1 26 2018/09/21 10:53:43.00 30 HD102224 9.4190 33.5270 7.5184 -1.7079 7.6298 -1.7295 0.1135
results/m28.t2.img_0009.jaz.stars.txt:1 28 2018/09/21 07:11:19.00 30 HD042995 7.6200 67.0060 5.0260 -4.9589 4.9332 -5.0227 0.1126
results/m26.t1.img_0034.jaz.stars.txt:1 26 2018/09/21 11:25:30.00 30 HD096833 15.3510 44.4900 -10.5522 8.3041 -10.4914 8.2097 0.1123
results/m28.t2.img_0020.jaz.stars.txt:1 28 2018/09/21 07:33:20.00 30 HD042995 11.5670 70.2420 -0.4562 1.7194 -0.5672 1.7351 0.1121
results/m28.t2.img_0017.jaz.stars.txt:1 28 2018/09/21 07:27:20.00 30 HD041116 12.8880 70.3090 -0.5738 3.9670 -0.6625 4.0355 0.1121
results/m27.t1.img_0047.jaz.stars.txt:1 27 2018/09/20 10:43:48.00 30 HD089758 13.6110 47.0160 11.3566 6.5842 11.2507 6.5487 0.1116
results/m28.t2.img_0020.jaz.stars.txt:1 28 2018/09/21 07:33:20.00 30 HD041116 13.9830 71.1710 -2.0020 5.8319 -2.1100 5.8568 0.1107
results/m27.t1.img_0054.jaz.stars.txt:1 27 2018/09/20 10:57:49.00 30 HD091312 13.3620 48.2560 9.3077 6.1121 9.2686 6.2156 0.1107
results/m26.t1.img_0024.jaz.stars.txt:1 26 2018/09/21 11:01:43.00 30 HD094334 13.3850 44.4950 -10.6131 4.9650 -10.5066 4.9951 0.1107
results/m27.t1.img_0050.jaz.stars.txt:1 27 2018/09/20 10:49:48.00 30 HD089758 14.4650 47.7720 10.0781 8.0043 9.9853 8.0645 0.1106
results/m28.t2.img_0021.jaz.stars.txt:1 28 2018/09/21 07:35:20.00 30 HD042995 11.9310 70.5330 -0.9414 2.3368 -1.0346 2.3957 0.1102
results/m27.t1.img_0036.jaz.stars.txt:1 27 2018/09/20 10:21:47.00 30 HD082635 14.2380 54.3770 -0.7538 7.5055 -0.8052 7.6028 0.1100
results/m27.t1.img_0058.jaz.stars.txt:1 27 2018/09/20 11:05:49.00 30 HD091312 14.5250 49.2730 7.6033 8.0525 7.5907 8.1617 0.1099
results/m26.t1.img_0035.jaz.stars.txt:1 26 2018/09/21 11:27:30.00 30 HD102224 13.2220 37.8370 0.3263 4.6038 0.3990 4.6860 0.1097
